Q94793	GO:0003735; GO:0005840; GO:0006412; GO:0019843
A0A183UPE4	GO:0003677
A0A183USQ5	GO:0048168
A0A183UXY3	GO:0004402; GO:0005634; GO:0006355
A0A183V272	GO:0008234
A0A183V8H5	GO:0005215; GO:0016021
A0A183VCF0	GO:0005739; GO:0032780; GO:0042030
A0A183UIY0	GO:0005622; GO:0006886; GO:0008270; GO:0016192
A0A183UWP9	GO:0016491
A0A183V4Y4	GO:0004674; GO:0005524
A0A0B2VX69	GO:0004222; GO:0008270
A0A183U436	GO:0008107; GO:0016020
A0A183UAM4	GO:0016021; GO:0022857
A0A183U547	GO:0005975; GO:0006099; GO:0006108; GO:0030060
A0A183UMX3	GO:0006511; GO:0016021; GO:0016579; GO:0036459
A0A183TWZ0	GO:0005634; GO:0006355; GO:0043565
A0A183U1X1	GO:0005737
A0A183UD31	GO:0016021
A0A183UD39	GO:0005525; GO:0005622; GO:0007264
A0A183UEQ0	GO:0004553; GO:0005975; GO:0030246
A0A183UJC6	GO:0003700; GO:0005634; GO:0043565
A0A183UJN6	GO:0006417; GO:0019887; GO:0033554; GO:0033674; GO:0043022
A0A183URF7	GO:0006810; GO:0016021
A0A183V256	GO:0008381; GO:0016021
A0A183V574	GO:0008152; GO:0008484
A0A183V934	GO:0003677; GO:0003899; GO:0006351
A0A183UWA6	GO:0005215; GO:0016021
A0A183TXG0	GO:0046872
A0A183U1I7	GO:0003677
A0A183TYL9	GO:0004715; GO:0005524
A0A183U9Z3	GO:0005245; GO:0005509; GO:0005891
A0A183UMN9	GO:0000139; GO:0016021; GO:0016757; GO:0030246
A0A183US54	GO:0016021
A0A183VC69	GO:0004222
A0A183UJE8	GO:0003735; GO:0005840; GO:0006412
A0A183U848	GO:0000287; GO:0004012; GO:0005524; GO:0016021
A0A183U8F8	GO:0016021; GO:0042302
A0A183VB50	GO:0003700; GO:0016602
A0A183VC07	GO:0016021; GO:0016192
A0A183VD24	GO:0005840; GO:0008270
A0A183VFS1	GO:0016021
A0A183V050	GO:0005524; GO:0008033; GO:0016740
A0A183V0G5	GO:0000179
A0A183U028	GO:0003682; GO:0006281; GO:0007064; GO:0008280
A0A183U8X0	GO:0006457; GO:0016021; GO:0016272
A0A183V9W8	GO:0008270
A0A183UQG1	GO:0003677; GO:0003899; GO:0005665; GO:0006351
A0A183V0J0	GO:0016021; GO:0016747
A0A183VCH1	GO:0005242; GO:0016021
A0A183TYA5	GO:0000287; GO:0004012; GO:0005524; GO:0016021
A0A183UFJ5	GO:0016021
A0A183UPW0	GO:0005622; GO:0006614; GO:0016021
A0A183USS3	GO:0004674; GO:0005524
A0A183V1Y3	GO:0016021
A0A183V3U4	GO:0006914
A0A183V999	GO:0016021
A0A183VEY9	GO:0003824; GO:0009058; GO:0030170
A0A183VHM7	GO:0009186; GO:0016491
A0A0B2VB63	GO:0046872; GO:0070006
A0A183TZ78	GO:0004089; GO:0006730; GO:0008270
A0A183U3R3	GO:0006810; GO:0016021
A0A183U5L0	GO:0006270
A0A183U8Z2	GO:0016021
A0A183UFN3	GO:0004674
A0A183UIK0	GO:0016021
A0A183UZH3	GO:0005615
A0A183V3J4	GO:0016491
A0A183V5D4	GO:0008270
A0A183V688	GO:0016021
A0A183V9H4	GO:0008152; GO:0016021; GO:0016758
A0A183VA96	GO:0005381; GO:0016021
A0A183VAK5	GO:0003993
A0A183VEW1	GO:0030246
A0A0B2UNG0	GO:0004497; GO:0005506; GO:0016705; GO:0020037
A0A183VDT0	GO:0003700
A0A183UDR0	GO:0016788
A0A183US40	GO:0003735; GO:0005840; GO:0006412
A0A183V789	GO:0008080
A0A0B2V2B7	GO:0016874
A0A183U4S1	GO:0016021
A0A183UBF3	GO:0004930; GO:0016021
A0A183UPP0	GO:0016021; GO:0022857
A0A183UXC0	GO:0016021
A0A183UZ10	GO:0007034
A0A183UDE1	GO:0042302
A0A183V1D4	GO:0016021
A0A183V3L8	GO:0000398
A0A183V578	GO:0008152; GO:0015020; GO:0016021
A0A183TVG7	GO:0003777; GO:0005524; GO:0007018
A0A183TX93	GO:0016021
A0A183TVH5	GO:0005272; GO:0016021
A0A183UAH9	GO:0005634; GO:0045892
A0A183UHX8	GO:0003700; GO:0003707; GO:0005634; GO:0006351; GO:0008270; GO:0043565
A0A183UKT5	GO:0006511; GO:0016579; GO:0036459
A0A183ULT0	GO:0005777
A0A183ULA2	GO:0006351; GO:0016538; GO:0070985
A0A183TW98	GO:0003857; GO:0006631
A0A183TZB8	GO:0005622; GO:0009190; GO:0016021; GO:0016849; GO:0035556
A0A183VGC1	GO:0008237; GO:0008270
A0A183UH55	GO:0005525; GO:0005622; GO:0007264
A0A183UVN7	GO:0006629
A0A183US72	GO:0016021
A0A183UZV3	GO:0016021; GO:0042302
A0A183V0Z8	GO:0003735; GO:0005840; GO:0006412
A0A183V4N9	GO:0003682; GO:0006281; GO:0007064; GO:0008280
A0A183U385	GO:0016021
A0A183U5H6	GO:0003677; GO:0003700; GO:0004871; GO:0005634
A0A183UPG1	GO:0016021
A0A183UST2	GO:0000166; GO:0003676; GO:0008270
A0A183UV03	GO:0005506; GO:0016705; GO:0020037
A0A183V702	GO:0016021
A0A183V783	GO:0004715; GO:0005524
A0A183VG55	GO:0020037
A0A183U3T5	GO:0003824; GO:0008152
A0A183UA66	GO:0003677; GO:0003917; GO:0006265
A0A183UH72	GO:0016021; GO:0019915
A0A183UKB3	GO:0016491
A0A183UVY1	GO:0004721
A0A183UX28	GO:0016021
A0A183UYJ4	GO:0015078; GO:0015991; GO:0016021; GO:0033179
A0A183V8Y7	GO:0016021
A0A183VF71	GO:0003677; GO:0006302; GO:0006310
A0A183VFV7	GO:0004713; GO:0005524
A0A183UQC0	GO:0005622; GO:0035556; GO:0046872
A0A183V1J8	GO:0016021
A0A183V3Q0	GO:0016021; GO:0046854
A0A0B2UJM4	GO:0003756; GO:0005783; GO:0045454
A0A183TZL5	GO:0004707; GO:0005524; GO:0005622
A0A183V1G3	GO:0005856
A0A183UCD4	GO:0016020
A0A183UDT8	GO:0005388; GO:0005524; GO:0016021
A0A183UK86	GO:0004674; GO:0005524
A0A183URL0	GO:0004496; GO:0005524; GO:0005737; GO:0008299
A0A183UTV0	GO:0008270
A0A183V0D2	GO:0017108; GO:0033567; GO:0043142
A0A183V456	GO:0016021
A0A183V850	GO:0000062
A0A183V8F3	GO:0004672; GO:0005524; GO:0016021
A0A183V8T6	GO:0016021
A0A183VD46	GO:0005509
A0A183VE73	GO:0016021; GO:0055085
A0A183VEZ2	GO:0005215; GO:0005886; GO:0006811; GO:0016021
A0A0B2W2Y5	GO:0000145; GO:0006887; GO:0042384; GO:0048278
A0A0B2UUD8	GO:0004623; GO:0005509; GO:0005576; GO:0006644; GO:0016042; GO:0050482
A0A183V4X0	GO:0016021
A0A183VA94	GO:0003676
A0A183V9P7	GO:0015078; GO:0015991; GO:0033179
A0A183VHG8	GO:0016021
A0A183UL61	GO:0042626
A0A183UPC9	GO:0004672; GO:0005524
A0A183US65	GO:0004190
A0A183UT96	GO:0016021; GO:0055085
A0A183UVL8	GO:0016021
A0A183UWP2	GO:0003993
A0A183UZM4	GO:0016021
A0A183V7S7	GO:0005634; GO:0006355; GO:0043565
A0A183VD90	GO:0016021
A0A183VF27	GO:0016021
A0A183UXP5	GO:0003676; GO:0008270; GO:0016021
A0A183V576	GO:0046872
A0A183V3T3	GO:0005789; GO:0016021; GO:0016757
A0A183VHI3	GO:0016021
A0A183UCN9	GO:0004983; GO:0016021
A0A183UDK4	GO:0016021
A0A183UDZ4	GO:0048193; GO:0070273
A0A183UGG4	GO:0006810; GO:0016021
A0A183UJY7	GO:0005262; GO:0016021
A0A183UTQ3	GO:0016021
A0A183UU88	GO:0005759; GO:0015039
A0A183UWJ7	GO:0004672; GO:0005524
A0A183UY40	GO:0005847; GO:0006378; GO:0006379
A0A183VCG8	GO:0006412
A0A183UDS7	GO:0005219; GO:0005509; GO:0005623; GO:0016021
A0A183UST1	GO:0016021
A0A183UZJ7	GO:0003824; GO:0005730; GO:0006396; GO:0042254
A0A183V0M4	GO:0004190
A0A183V2A5	GO:0004722; GO:0046872
A0A183V556	GO:0005524; GO:0016021; GO:0042626
A0A0B2VHD0	GO:0001731; GO:0003743; GO:0005852; GO:0006446; GO:0016282; GO:0033290
A0A183UIF0	GO:0008080
A0A183UIH1	GO:0016021
A0A183TYF9	GO:0000139; GO:0005351; GO:0016021
A0A183U3I9	GO:0016021
A0A183U4H1	GO:0016021
A0A183UHN1	GO:0004707; GO:0005524; GO:0005622
A0A183UUT4	GO:0005509; GO:0005544
A0A183UBJ8	GO:0016787
A0A183UI81	GO:0016021
A0A183UPY5	GO:0008289
A0A183UVH3	GO:0004725; GO:0008138
A0A0B2VFQ4	GO:0005921; GO:0006811; GO:0016021
A0A183TWE5	GO:0005509; GO:0005886; GO:0007156; GO:0016021
A0A183U0U7	GO:0016021
A0A183U4P0	GO:0005634; GO:0045892
A0A183U7Y5	GO:0004114; GO:0007165
A0A183UFP6	GO:0008270
A0A183UGZ4	GO:0008270; GO:0016021; GO:0019706
A0A183UV01	GO:0003723
A0A183V8G2	GO:0016491
A0A183UNF2	GO:0003676; GO:0046872
A0A183URL7	GO:0005634; GO:0008270; GO:0016569
A0A183V595	GO:0005509; GO:0007156; GO:0016020
A0A183VAC8	GO:0005743
A0A183TW75	GO:0016021
A0A183UQB8	GO:0006629; GO:0016021; GO:0016787
A0A183URT8	GO:0016021; GO:0016485; GO:0043085
A0A183UZW9	GO:0008270
A0A183V1W2	GO:0008237; GO:0008270
A0A183V1Z8	GO:0004190
A0A183V4V5	GO:0003777; GO:0007018
A0A183V7E4	GO:0016021
A0A183V8H4	GO:0015198; GO:0016021
A0A183V9A0	GO:0004672; GO:0005524
A0A183VAB6	GO:0016021
A0A0B2VFW4	GO:0004721
A0A183UA86	GO:0003676
A0A183UFC8	GO:0006355
A0A183UG67	GO:0005509
A0A183UTT1	GO:0004672; GO:0005524
A0A183URE2	GO:0016021
A0A183V0I3	GO:0005576; GO:0030414
A0A183V7U9	GO:0005509
A0A183V9A3	GO:0005215; GO:0005524; GO:0016021; GO:0016887
A0A183VFZ4	GO:0005856
A0A183TYT0	GO:0003676; GO:0046872
A0A183U4U8	GO:0048309; GO:0051028
A0A183U9I3	GO:0016021
A0A183UBN9	GO:0016021
A0A183UFG0	GO:0016021
A0A183ULE1	GO:0035091
A0A183V0E5	GO:0004127; GO:0005524; GO:0006207; GO:0006221; GO:0009041
A0A183UWD4	GO:0016021; GO:0016746
A0A183TW92	GO:0016021
A0A183TX26	GO:0016021
A0A183U0N7	GO:0016021
A0A183U8Z4	GO:0003676; GO:0015074
A0A183U8C1	GO:0005737; GO:0006569; GO:0009435; GO:0030170; GO:0030429
A0A183UEK0	GO:0003676; GO:0005634
A0A183UGF6	GO:0008375; GO:0016020
A0A183UJS3	GO:0005783; GO:0008201
A0A183UNP0	GO:0003676; GO:0005524
A0A183UQ53	GO:0004760; GO:0008453
A0A183URA3	GO:0016021
A0A183URD5	GO:0004177; GO:0030145
A0A183V147	GO:0003676; GO:0046872
A0A183V842	GO:0016021; GO:0016491
A0A183VAM2	GO:0003735; GO:0006412; GO:0015934
A0A183UEJ2	GO:0016021
A0A183UQP6	GO:0016021; GO:0034597; GO:0046856
A0A183V0M0	GO:0003677; GO:0005634; GO:0006260; GO:0006281; GO:0006310
A0A183V2B9	GO:0004715; GO:0005524
A0A183V4M7	GO:0003824; GO:0005965; GO:0018343; GO:0042127
A0A183V4X6	GO:0003707; GO:0004879; GO:0005634; GO:0006351; GO:0008270; GO:0043565
A0A183V7A3	GO:0006511
A0A183V9T4	GO:0008121; GO:0009055
A0A183VEU4	GO:0005509; GO:0005886; GO:0007156; GO:0016021
A0A183TV17	GO:0005509
A0A183TWI8	GO:0016021; GO:0055085
A0A183U112	GO:0004571; GO:0005509; GO:0008152; GO:0016020
A0A183U1N0	GO:0016021; GO:0016042; GO:0016787
A0A183UD29	GO:0006310; GO:0008026
A0A183UJI0	GO:0000139; GO:0006486; GO:0008378; GO:0016021
A0A183UKT9	GO:0003676; GO:0046872
A0A183UL27	GO:0008610
A0A183UM90	GO:0016021
A0A183UQC2	GO:0008080
A0A183UTB3	GO:0016021
A0A183UYN6	GO:0003824; GO:0008152
A0A183UYW7	GO:0006633; GO:0016021; GO:0102336; GO:0102337; GO:0102338
A0A183V1V0	GO:0004983; GO:0016021
A0A183V4N8	GO:0016021; GO:0016491
A0A183V6Q6	GO:0000166; GO:0003676
A0A183V6C6	GO:0004519; GO:0005634; GO:0005737; GO:0016021; GO:0046872; GO:0070481; GO:0070966; GO:0071025
A0A183VGR2	GO:0005525; GO:0005622; GO:0007264
A0A183U414	GO:0003743; GO:0005737
A0A183U746	GO:0004672; GO:0005524
A0A183U9E4	GO:0003735; GO:0005840; GO:0006412; GO:0019843
A0A183UA26	GO:0005524
A0A183UD20	GO:0005230; GO:0016021
A0A183UFZ8	GO:0005249; GO:0008076; GO:0051260
A0A183ULG7	GO:0004725; GO:0008138
A0A183UMW1	GO:0003777; GO:0005524; GO:0005874; GO:0007018
A0A183UTE5	GO:0016021
A0A183UX13	GO:0008270
A0A183V0Z6	GO:0008152; GO:0016746
A0A183V3R6	GO:0016021
A0A183V476	GO:0003677; GO:0005634; GO:0008270
A0A183V7M5	GO:0016021
A0A183VAJ8	GO:0016021
A0A183VAN5	GO:0003700; GO:0005634; GO:0006351; GO:0008270; GO:0043401; GO:0043565
A0A183V276	GO:0006633; GO:0016021; GO:0102336; GO:0102337; GO:0102338
A0A0B2UXZ6	GO:0004352; GO:0006520
A0A183U6S2	GO:0000151; GO:0016567
A0A183UCK6	GO:0005578; GO:0007275; GO:0016021; GO:0016055
A0A183V172	GO:0071203
A0A183V557	GO:0016491
A0A183V7Z4	GO:0004672; GO:0005524
A0A183VBE3	GO:0006904
A0A183TZG1	GO:0045202; GO:0050808
A0A183UZ85	GO:0016021
B2REP4	GO:0004129; GO:0005506; GO:0005743; GO:0006119; GO:0009060; GO:0016021; GO:0020037; GO:0045277
A0A183UY44	GO:0016021
A0A183UYI1	GO:0016021; GO:0046873
A0A183V2L4	GO:0007049; GO:0016538; GO:0051301
A0A183V6V2	GO:0016021
A0A183V932	GO:0005509; GO:0005544
A0A183V215	GO:0016021
A0A183V7R9	GO:0008381; GO:0016021
A0A183TVI3	GO:0016021
A0A183TWE7	GO:0016021; GO:0046873
A0A183U0Q4	GO:0008830
A0A183U3J2	GO:0008270; GO:0016491
A0A183U7W5	GO:0004713; GO:0005524
A0A183UA56	GO:0016021
A0A183UAZ2	GO:0000398; GO:0005681; GO:0016787
A0A183UDB5	GO:0004476; GO:0005975; GO:0008270; GO:0009298
A0A183UGA2	GO:0003700; GO:0006351; GO:0043565
A0A183UKI7	GO:0016021
A0A183UQL0	GO:0007165
A0A183UUK8	GO:0007165
A0A183V0Y9	GO:0003700; GO:0005634; GO:0005667; GO:0006351; GO:0007179
A0A183V7W9	GO:0004140; GO:0005524; GO:0015937; GO:0016021
A0A183V057	GO:0016021
A0A183UQI1	GO:0016021
A0A183UT08	GO:0004672; GO:0005524
A0A183V4I3	GO:0004364; GO:0008152
A0A183V7Q2	GO:0016021
A0A183V8X7	GO:0016021
A0A183V8Z1	GO:0004713; GO:0005524; GO:0016021
A0A183TYM7	GO:0006811; GO:0016021
A0A183U912	GO:0008168
A0A183UAJ6	GO:0000166; GO:0003676
A0A183UD27	GO:0000166; GO:0003676
A0A183VDB4	GO:0016746
A0A183U283	GO:0016021; GO:0042302
A0A183U5N9	GO:0004222; GO:0008270; GO:0031012
A0A183UBL0	GO:0007160; GO:0016021
A0A183UGG7	GO:0008270
A0A183UH17	GO:0000166; GO:0003676
A0A183UIN0	GO:0005576; GO:0006030; GO:0008061
A0A183UN76	GO:0016021
A0A183US92	GO:0003735; GO:0006412; GO:0022627
A0A183UV93	GO:0003924; GO:0005200; GO:0005525; GO:0005874; GO:0007017
A0A183V9P5	GO:0005742; GO:0006605; GO:0016021
A0A183VC12	GO:0008234
A0A183VC82	GO:0003951; GO:0019674
A0A183VGG2	GO:0005622; GO:0006886
A0A183U688	GO:0016021; GO:0046873
A0A183UWL1	GO:0007030; GO:0043001
A0A183V8E8	GO:0016021
A0A183TYC0	GO:0005789; GO:0006810; GO:0016021
A0A183U3L2	GO:0005509; GO:0005886; GO:0007156; GO:0016021
A0A183UUB4	GO:0005096; GO:0051056
A0A183V3T9	GO:0003824; GO:0046872
A0A183V450	GO:0005047; GO:0005786; GO:0006614; GO:0008312; GO:0030942
A0A183V6X3	GO:0005509
A0A183VEX1	GO:0004222
A0A183UGU3	GO:0016021; GO:0016485
A0A183UQP0	GO:0003677; GO:0005634
A0A183UTQ6	GO:0006839; GO:0016021; GO:0031966
A0A183V550	GO:0016021
A0A183V7Z5	GO:0016021
A0A183V8Q6	GO:0003700; GO:0005634; GO:0043565
A0A183VAH4	GO:0016021
A0A183TX51	GO:0005576
A0A183TYZ8	GO:0003735; GO:0005840; GO:0006412
A0A183U3T8	GO:0000723; GO:0006281; GO:0016887; GO:0030870
A0A183UA76	GO:0006811; GO:0016021
A0A183UI32	GO:0016021
A0A183UMG4	GO:0003735; GO:0006412; GO:0015934
A0A183UNU5	GO:0005230; GO:0005886; GO:0016021; GO:0030054; GO:0045202
A0A183UYF8	GO:0004930; GO:0016021
A0A183TZE2	GO:0016021
A0A183UPZ7	GO:0016021
A0A183U239	GO:0016787
A0A183U2H2	GO:0016021
A0A183U437	GO:0004672; GO:0005524
A0A183UB53	GO:0003723
A0A183UCR5	GO:0008270
A0A183UD95	GO:0016021
A0A183UGB9	GO:0016021
A0A183UN81	GO:0003777; GO:0005524; GO:0007018
A0A183US55	GO:0003735; GO:0005789; GO:0005840; GO:0006412; GO:0016021
A0A183UU57	GO:0008237; GO:0008270; GO:0016021
A0A183UX83	GO:0008270
A0A183UZG9	GO:0005524; GO:0006457; GO:0006950
A0A183V148	GO:0008270; GO:0016055; GO:0061630; GO:0072572
A0A183V1P8	GO:0004674; GO:0005524
A0A183V626	GO:0003677; GO:0005524; GO:0006281; GO:0008094
A0A183TX54	GO:0005779; GO:0008270; GO:0016558
A0A183U5G2	GO:0003700; GO:0005634; GO:0043565
A0A183UW61	GO:0016021
A0A183VCW3	GO:0016021
A0A183TZZ1	GO:0016021
A0A183U6P9	GO:0004816; GO:0005524; GO:0005737; GO:0006421
A0A183UQW5	GO:0006629; GO:0016021; GO:0016787
A0A183V1U4	GO:0005975; GO:0016773
A0A183U0I4	GO:0016021
A0A183U1M5	GO:0004674; GO:0005524
A0A183U355	GO:0003824; GO:0005975; GO:0030246
A0A183UA85	GO:0000287; GO:0005975; GO:0016868
A0A183UCH0	GO:0005509
A0A183UCW2	GO:0005524; GO:0006457; GO:0006950
A0A183UFK2	GO:0004553; GO:0005975; GO:0030246
A0A183UHE4	GO:0004563; GO:0005975
A0A183VHH1	GO:0004222; GO:0042395
A0A0B2UYP9	GO:0004386; GO:0005524
A0A183UC15	GO:0016021
A0A183UP35	GO:0008152; GO:0016787
A0A183U2J7	GO:0008270
A0A183U3Z9	GO:0016021
A0A183UB55	GO:0003924; GO:0005525
A0A183UNN5	GO:0000159; GO:0007165; GO:0008601; GO:0016021
A0A183UTV8	GO:0005230; GO:0016021
A0A183V0V3	GO:0008299; GO:0016740
A0A183V0W5	GO:0016021
A0A183V5F5	GO:0005615
A0A183V6G9	GO:0005524; GO:0016887
A0A183V7M6	GO:0046872
A0A183TZ59	GO:0016021
A0A183UZ18	GO:0016491
A0A183UVG1	GO:0005643; GO:0006913
A0A183TVT4	GO:0016021
A0A183U0I6	GO:0016831; GO:0019752; GO:0030170
A0A183U6N4	GO:0004222
A0A183U6V3	GO:0003677; GO:0003678; GO:0005524; GO:0005634; GO:0006270; GO:0042555
A0A183U970	GO:0008152; GO:0016747
A0A183UCJ5	GO:0016301
A0A183UF82	GO:0000166; GO:0003676
A0A183UFP7	GO:0004190
A0A183UGN5	GO:0004497; GO:0005506; GO:0016705; GO:0020037
A0A183UJL8	GO:0016021
A0A183UKG0	GO:0016021; GO:0016787
A0A183UMD9	GO:0003676; GO:0004386; GO:0005524
A0A183UQA9	GO:0004674; GO:0005524
A0A183V1F3	GO:0008460; GO:0009225
A0A183VCW7	GO:0003993
A0A183VDQ5	GO:0016021; GO:0055085
A0A183UQC1	GO:0003735; GO:0006412; GO:0019843
A0A183UF62	GO:0005524; GO:0016021; GO:0042626
A0A183VGJ4	GO:0016021
A0A183TVJ3	GO:0004722
A0A183U1T3	GO:0016021
A0A183UDI7	GO:0003677; GO:0003700; GO:0005634; GO:0006351
A0A183UJA4	GO:0003723
A0A183UKP0	GO:0005604; GO:0048731; GO:0070831
A0A183V009	GO:0005643; GO:0006810
A0A183VEL9	GO:0005089; GO:0035023
A0A183TWP2	GO:0004713; GO:0005524
A0A183U1J8	GO:0016021
A0A183URQ7	GO:0016021
A0A183V0H1	GO:0005509; GO:0005544
A0A183U272	GO:0016021
A0A183U4J7	GO:0016021
A0A183U9D9	GO:0003777; GO:0005524; GO:0007018
A0A183UBJ9	GO:0005545; GO:0030136; GO:0048268
A0A183UDT2	GO:0015078; GO:0015991; GO:0033179
A0A183UZ76	GO:0008138; GO:0016021
A0A183VFB0	GO:0004252
A0A0B2UTT3	GO:0004989; GO:0016021
A0A183VDC1	GO:0003993
A0A183U9N2	GO:0016021
A0A183UEJ0	GO:0005622; GO:0006355
A0A183UK38	GO:0006810; GO:0016021
A0A183ULZ7	GO:0005789; GO:0016021; GO:0016758
A0A183UMB3	GO:0008270
A0A183V4A9	GO:0006811; GO:0016021
A0A183V4B7	GO:0016021
A0A183UIY1	GO:0003968
A0A183U518	GO:0003723
A0A183UC28	GO:0005737; GO:0006886; GO:0007033
A0A183UC79	GO:0003723
A0A183UUT5	GO:0005634; GO:0006355; GO:0043565
A0A183V438	GO:0004146; GO:0006545; GO:0009165; GO:0050661
A0A183TWJ6	GO:0016021
A0A183TY22	GO:0005524; GO:0016021; GO:0042626
A0A183U2T8	GO:0004672; GO:0005524
A0A183U2Y8	GO:0016021
A0A183U470	GO:0004714; GO:0005524; GO:0007169
A0A183TZY1	GO:0004713; GO:0005524
A0A183U775	GO:0016021
A0A183UJT6	GO:0016021
A0A183UQP5	GO:0006897
A0A183V161	GO:0005509; GO:0007156; GO:0016020
A0A183V6E4	GO:0016021; GO:0042302
A0A183V8C5	GO:0000139; GO:0016021
A0A183V8Q0	GO:0000836; GO:0008270; GO:0030433; GO:0061630
A0A183V8S0	GO:0005096; GO:0032007; GO:0033596
A0A183V1D9	GO:0005509
A0A183V7H5	GO:0003677; GO:0003910; GO:0006281; GO:0006310; GO:0008270
A0A183VHC4	GO:0004402; GO:0005634; GO:0006355
A0A183TY44	GO:0016021
A0A183U0U1	GO:0003676; GO:0008408
A0A183U6A9	GO:0016021
A0A183UEH1	GO:0016021
A0A183UIC8	GO:0016021
A0A183UKK0	GO:0004715; GO:0005524
A0A183ULW0	GO:0009058; GO:0016779
A0A183UPX8	GO:0004828; GO:0005524; GO:0005737; GO:0006434
A0A183UYU3	GO:0016021
A0A183V5R6	GO:0003824; GO:0009058; GO:0030170
A0A183V6Z3	GO:0016021
A0A183V9C8	GO:0003676; GO:0004386; GO:0005524
A0A183VF62	GO:0004222
A0A183VHB6	GO:0004721
A0A183UDZ6	GO:0016021; GO:0042302
A0A183UE31	GO:0015299; GO:0016021
A0A183VEW5	GO:0016884
A0A183UCM4	GO:0016021
A0A183UZL9	GO:0004725; GO:0008138
A0A183V1M5	GO:0008063
A0A183UAV3	GO:0016021; GO:0017154
A0A183UDY3	GO:0016021
A0A183UBT4	GO:0000309; GO:0004515; GO:0005524; GO:0009435
A0A183UGK5	GO:0005388; GO:0005524; GO:0016021; GO:0046872
A0A183UZ38	GO:0005622; GO:0006810
A0A183V6R3	GO:0016021; GO:0022891
A0A183VCA2	GO:0005524; GO:0016021; GO:0042626
A0A183U7B0	GO:0016021
A0A183VBN3	GO:0004930; GO:0016021
A0A183UIU0	GO:0005783; GO:0016021
A0A183UWH2	GO:0000166; GO:0002098; GO:0003676; GO:0016300; GO:0016491
A0A183U475	GO:0016070
A0A183UKY0	GO:0005525; GO:0005622; GO:0007264; GO:0016020
A0A183URF0	GO:0016021
A0A183UUG3	GO:0005507; GO:0006412; GO:0008168
A0A183UW21	GO:0016021; GO:0016746
A0A183TY81	GO:0005524; GO:0016021; GO:0042626
A0A183U468	GO:0003700; GO:0043565
A0A183U4U4	GO:0003824; GO:0008152
A0A183UAT8	GO:0016021
A0A183UB20	GO:0003676
A0A183UB21	GO:0004674; GO:0005524
A0A183UGL8	GO:0008289
A0A183UHN0	GO:0005524; GO:0005737; GO:0042026
A0A183UUB7	GO:0003700; GO:0043565
A0A0B2VLE2	GO:0004197; GO:0042981
A0A0B2UXG4	GO:0004930; GO:0016021
A0A183TWN7	GO:0006520
A0A183UD88	GO:0003743; GO:0016021
A0A183UTA5	GO:0008237
A0A183V3W4	GO:0016021
A0A183V896	GO:0004497; GO:0005506; GO:0016705; GO:0020037
A0A183V958	GO:0004672; GO:0005524
A0A183UIU2	GO:0006807; GO:0016810
A0A183VDS2	GO:0016021
A0A183UMF6	GO:0005623; GO:0016491; GO:0045454; GO:0050660
A0A183USN6	GO:0016021
A0A183U1C5	GO:0016021
A0A183US09	GO:0005230; GO:0016021
A0A183V5Y4	GO:0003677; GO:0003887; GO:0005509; GO:0005886; GO:0006260; GO:0006281; GO:0007156; GO:0008622
A0A183V1J3	GO:0004089; GO:0006730; GO:0008270
A0A183V5N2	GO:0016021
A0A183VDY0	GO:0015018; GO:0016021
A0A183UCJ8	GO:0003676; GO:0015074
A0A183UEC3	GO:0007165
A0A183V0C6	GO:0016021
A0A183V342	GO:0008270
A0A183VEW0	GO:0008152; GO:0016747
A0A0B2W608	GO:0005198; GO:0005882
A0A183U107	GO:0006368; GO:0016570; GO:0016593
A0A183U314	GO:0000049
A0A183U6I0	GO:0003899; GO:0006351
A0A183UAX9	GO:0004721
A0A183UDG2	GO:0005092; GO:0005622; GO:0007264; GO:0016491
A0A183UE91	GO:0005856; GO:0007165
A0A183UHA8	GO:0005525; GO:0005622; GO:0007264
A0A183UJS8	GO:0046872
A0A183UK55	GO:0005509
A0A183UP14	GO:0004419
A0A183V3R4	GO:0005509
A0A183V705	GO:0003723; GO:0003964
A0A183V7W7	GO:0003700; GO:0006351; GO:0043565
A0A183V9G4	GO:0006886; GO:0008565; GO:0016192; GO:0030117
A0A183VCJ1	GO:0003824
A0A183VES0	GO:0004930; GO:0016021
A0A183VFC6	GO:0004553; GO:0005975
A0A0B2VRR1	GO:0004222; GO:0008270
A0A183VER6	GO:0006464; GO:0015031
A0A183VEW3	GO:0003777; GO:0005524; GO:0007018
A0A183V965	GO:0000276; GO:0015078; GO:0015986
A0A183UZ13	GO:0003735; GO:0006412; GO:0015934
A0A183TXH0	GO:0016021
A0A183TZD0	GO:0005267; GO:0016021
A0A183U4K7	GO:0004672; GO:0005524
A0A183U5V1	GO:0000079; GO:0005634; GO:0010389
A0A183UG75	GO:0005576; GO:0006030; GO:0008061
A0A183UL95	GO:0008152; GO:0016787
A0A183ULN6	GO:0016021
A0A183UMK3	GO:0004725
A0A183UUM5	GO:0016021
A0A183UV08	GO:0016021
A0A183V9G3	GO:0003824; GO:0016021
A0A0B2VN09	GO:0004930; GO:0016021
A0A183TZ77	GO:0006810; GO:0016021
A0A183U5G7	GO:0016021
A0A183UBJ7	GO:0046872
A0A183UC24	GO:0006629
A0A183UGX4	GO:0008271; GO:0016021
A0A183UM45	GO:0005789; GO:0016021
A0A183UN53	GO:0007017; GO:0030286
A0A183UNH4	GO:0008324; GO:0016021
